Id,Endpoint,Code,TestDir,DataSize,AppBufferSize,FileStreamBufferSize,ClientElapsedMs,ServerElapsedMs
40b886cc-4513-4138-8fa1-047c74879138,,,TEMP,4194304,1048576,1,102.7174,74.8386
d9a0c9e5-4d65-45cb-bd02-886e51626750,,,TEMP,4194304,81920,4194304,100.0285,77.6349
23b8c8b6-66cf-4978-90d4-f143fd679578,,,TEMP,4194304,81920,4194304,108.2134,85.0277
98109b70-b8e2-4cfc-bbbc-efa8d1a7e645,,,TEMP,4194304,81920,4194304,110.1408,84.9555
8c2336b2-4db8-4e88-891e-9f7958cf2ab8,,,TEMP,4194304,81920,4194304,102.4143,77.1944
079766f5-610b-440a-8e34-cfbb19ee3e93,,,TEMP,4194304,81920,4194304,96.3629,71.8284
c1643014-d2f5-48ec-8638-c031b3d84884,,,TEMP,4194304,81920,4194304,105.481,81.0134
ffc49dad-bb94-42cc-a86f-0a083b1175eb,,,TEMP,4194304,81920,4194304,114.3785,88.0455
b4edffd4-fbb6-40ed-8666-332e4698a4d3,,,TEMP,4194304,81920,4194304,131.8116,105.4302
e4df373b-8dc2-45d8-af88-cdde2cffefe7,,,TEMP,4194304,81920,4194304,109.528,82.5293
1c3ce631-591e-43bb-b515-42125f64f90f,,,TEMP,4194304,81920,4194304,94.335,69.4958
163a97ff-9ca4-47dd-bfbf-84e055f69d0f,,,TEMP,4194304,81920,81920,115.2701,92.554
c0296619-59f6-492f-b8f1-6ef1052b97cc,,,TEMP,4194304,81920,81920,112.3146,88.0734
1653140d-ee9c-4b00-adc2-fc34646dc8c4,,,TEMP,4194304,81920,81920,116.3696,94.165
e0db7437-81d1-4ddf-873a-03ffdb57f0a0,,,TEMP,4194304,81920,81920,113.8428,89.9173
1bb1bfd1-bf22-4a60-a0d4-408f711cd1f4,,,TEMP,4194304,81920,81920,130.3378,96.4597
242f836a-a969-4926-99e3-73dd624b0633,,,TEMP,4194304,81920,81920,127.5651,104.5641
8d5cd10e-591b-4c27-b2ba-38fc78df9337,,,TEMP,4194304,81920,81920,124.443,98.9824
c4fbbe95-20d5-414c-8946-dfb771d28db1,,,TEMP,4194304,81920,81920,113.3764,90.5375
66e9acaf-b444-4e83-9734-5685d452be63,,,TEMP,4194304,81920,81920,126.7172,102.9289
47f1b92e-5957-42ea-b4b5-4acc86a9df85,,,TEMP,4194304,81920,81920,133.5169,107.9904
4c1c2353-c288-4848-8eee-3ae1d5b1ad95,,,TEMP,4194304,81920,4096,113.7904,90.9374
f6232e91-7ba5-4bbe-8871-1cd245bb4f35,,,TEMP,4194304,81920,4096,108.8083,86.5994
c314b759-927e-4e11-baad-2466868aab6c,,,TEMP,4194304,81920,4096,119.8255,97.6216
297fa211-ae77-43cf-98de-293e05e8c259,,,TEMP,4194304,81920,4096,119.3101,94.7601
3a05ed35-09cf-4451-ba3b-90413618f0ae,,,TEMP,4194304,81920,4096,117.644,93.6004
8aff3c49-fb64-4cef-9f03-65cf42bf2952,,,TEMP,4194304,81920,4096,116.9482,93.435
9341dba5-165d-420f-9393-8089ecb48ddb,,,TEMP,4194304,81920,4096,124.1705,93.2905
ce67a20f-4e3b-4681-98a8-b6d96b470804,,,TEMP,4194304,81920,4096,128.1126,99.3311
7c2d2b57-f786-40a8-8d2f-16ea0c1af008,,,TEMP,4194304,81920,4096,130.9979,107.8531
c1ac935a-6bfa-4e79-971c-22b012d04601,,,TEMP,4194304,81920,4096,111.7857,89.4346
b7e79ddc-44c7-4517-91d4-5ab4c50588a3,,,TEMP,4194304,81920,1,122.2454,98.1546
b5309065-f68b-4034-a7bb-ac1a15187c6e,,,TEMP,4194304,81920,1,115.9969,88.05
6b3cfb38-6600-4d69-8cce-ae9341e6fe0e,,,TEMP,4194304,81920,1,118.2338,92.5504
350b7f8d-1dc2-45fd-81bf-89e5009eccf0,,,TEMP,4194304,81920,1,120.1209,96.2965
b1721fcf-1387-4ef3-b3a5-4da162ea87e3,,,TEMP,4194304,81920,1,115.1699,89.9208
320b237a-6289-4314-80c9-22ccb134d4eb,,,TEMP,4194304,81920,1,121.5713,97.7592
5b3d9713-52a0-4102-95e5-6880a234f5de,,,TEMP,4194304,81920,1,119.9389,96.0158
130d3579-1290-48bc-99c6-c80d30258fa0,,,TEMP,4194304,81920,1,121.1875,91.6007
d6fc9cae-9952-45f3-a525-7b86e96bd9cf,,,TEMP,4194304,81920,1,128.7258,101.9513
119ed4e5-5e44-4343-b735-8b8e8b5b7e95,,,TEMP,4194304,81920,1,176.6971,142.1238
b11c6980-bf1c-4db1-83c8-dca67d8f3fe7,,,TEMP,4194304,4096,4194304,94.942,70.5563
91d4a615-71fc-419f-85a7-bcf6b71acc54,,,TEMP,4194304,4096,4194304,101.7778,75.153
6d0f7c74-7f85-439a-a1d4-194e770f0204,,,TEMP,4194304,4096,4194304,116.3374,92.1984
dda774d4-6a3a-4853-80fd-86e1b0c5c3d2,,,TEMP,4194304,4096,4194304,108.6934,77.6476
15e501f9-43b3-4f86-b247-d8871b8336fa,,,TEMP,4194304,4096,4194304,98.0224,74.259
8aaeffcb-450d-48b0-8ad9-2b98cb3fe4d8,,,TEMP,4194304,4096,4194304,106.7624,81.573
0e483f59-a1d3-403d-841c-a9de5f74774f,,,TEMP,4194304,4096,4194304,115.1294,93.8395
3e3f6875-c55b-46f7-bf1d-9f0800363d92,,,TEMP,4194304,4096,4194304,103.3565,80.3731
611fe2f0-f6ef-4f5c-a5f6-85660ae145cd,,,TEMP,4194304,4096,4194304,103.4351,80.6475
04edec32-092e-4aaf-be07-f9ed973e9ca1,,,TEMP,4194304,4096,4194304,112.1506,74.14
057d04dc-e216-4005-98ea-57b505a03e67,,,TEMP,4194304,4096,81920,116.7306,92.8704
46566e6e-7c23-41be-9d79-0a060c2aacf5,,,TEMP,4194304,4096,81920,115.1081,89.7643
3b4799ca-1306-4b54-96e3-c36db94a3103,,,TEMP,4194304,4096,81920,125.6115,102.2374
c8f0f65d-4a08-4eb4-8430-49457d0040ee,,,TEMP,4194304,4096,81920,112.2494,85.6813
2082425c-9a9a-4a16-8c0a-3799c9d43320,,,TEMP,4194304,4096,81920,120.4369,95.4413
fbe077f7-7383-49ec-9ad1-f6cb4d8d0fc9,,,TEMP,4194304,4096,81920,115.1888,92.3917
6b5035de-f87a-43f7-ae97-59ec6c949d58,,,TEMP,4194304,4096,81920,112.0408,90.3136
87e93d06-0743-4744-bd38-0b4639775d71,,,TEMP,4194304,4096,81920,107.117,83.0331
c4fe56a7-8a2b-4a48-aac9-ca7c6ed05d16,,,TEMP,4194304,4096,81920,111.5843,86.0955
d4a0dce7-9efb-4246-b774-1f47ab7ed394,,,TEMP,4194304,4096,81920,118.4442,96.5118
e65d1b99-54ed-4daa-a34f-0bddd0714a8d,,,TEMP,4194304,4096,4096,544.3708,522.5079
53a54fac-d32c-4acb-8f21-4ed0e322c449,,,TEMP,4194304,4096,4096,548.7636,525.6101
5989105f-be8c-4957-b23c-ec9872b59f6f,,,TEMP,4194304,4096,4096,528.9854,504.8276
df16b343-1d1a-4630-ae93-2868d260f7d5,,,TEMP,4194304,4096,4096,513.4493,489.7558
5203ad6f-6d27-462c-820d-5f2a66e3d64d,,,TEMP,4194304,4096,4096,500.0139,471.1845
90e666c7-ad9e-45bb-82ff-9638d9eead85,,,TEMP,4194304,4096,4096,464.2193,442.5621
a32ea726-9971-4949-b380-a190c7ece55c,,,TEMP,4194304,4096,4096,473.4211,447.0289
78c13015-0b9d-48b9-9dc4-20574559ba04,,,TEMP,4194304,4096,4096,438.0628,414.4912
5fd3087f-112c-4206-b5ca-1de376205704,,,TEMP,4194304,4096,4096,537.3697,509.7839
809d5768-d817-46b6-a366-71db608346e8,,,TEMP,4194304,4096,4096,480.6916,455.2069
76f7b406-2d52-4395-9326-e40b2113f819,,,TEMP,4194304,4096,1,510.2153,485.1194
c2e0b88f-162f-40f8-a129-761ad856cc23,,,TEMP,4194304,4096,1,829.5563,803.683
afec7f05-8f30-4b34-aced-3f4328026e61,,,TEMP,4194304,4096,1,504.4777,475.1765
0999af92-b286-4e99-ab62-9d34ea6d8180,,,TEMP,4194304,4096,1,503.9453,480.166
cbdb0c44-91f1-4297-87de-c9c431cbaa87,,,TEMP,4194304,4096,1,495.0495,472.8167
9cd7f376-db27-4b11-843f-f027a87089ca,,,TEMP,4194304,4096,1,1095.1292,1071.5011
751d1376-8a0c-460f-ab42-2739404de4a2,,,TEMP,4194304,4096,1,500.1854,475.5176
020caf81-f960-4f41-8385-8aeb4763892a,,,TEMP,4194304,4096,1,471.4172,447.0446
fb8fdc3a-9b06-4352-8d06-48bdab9ef9a8,,,TEMP,4194304,4096,1,491.8671,466.6296
c04f9798-5510-4e4e-b836-1fce96300c9c,,,TEMP,4194304,4096,1,483.6623,457.4966
35866483-0cfc-49e4-b465-21cc272c9731,,,TEMP,2097152,4194304,4194304,67.4175,42.76
b55be175-6592-4130-8325-231c7a5599e9,,,TEMP,2097152,4194304,4194304,82.1503,54.677
c7b7b07a-ed45-4f53-bd58-b10f5839bcd4,,,TEMP,2097152,4194304,4194304,76.9062,53.6056
5d713837-2019-4a6f-a341-1a34767aad23,,,TEMP,2097152,4194304,4194304,78.9921,52.943
62d6266b-cfbf-4bc8-9e4d-316ef381bbcf,,,TEMP,2097152,4194304,4194304,79.1691,48.9648
2dfb50e2-5b30-4c20-ae62-22a0cad771f5,,,TEMP,2097152,4194304,4194304,76.8534,51.7352
ac1098a6-e7b6-4c56-8550-06f1c81e4159,,,TEMP,2097152,4194304,4194304,81.588,57.2654
637a06eb-c9e7-45fb-a52f-e543b7ee9376,,,TEMP,2097152,4194304,4194304,77.9123,51.8364
14edf4e8-8753-4b69-8495-721c4a070aee,,,TEMP,2097152,4194304,4194304,70.4802,45.4933
848aebef-a404-4b48-b19d-04a7bfa058b1,,,TEMP,2097152,4194304,4194304,85.7343,59.2076
033ce11a-9e9a-4498-a7e5-c8bc8de5840b,,,TEMP,2097152,4194304,81920,74.0319,45.2256
5e98fb23-5679-43bb-b565-e90b94b87446,,,TEMP,2097152,4194304,81920,67.1998,44.1673
e5c56e5d-9a1d-4901-9389-31dde9529869,,,TEMP,2097152,4194304,81920,61.8181,38.7298
21f156ed-691d-4166-96c7-7cba4416b766,,,TEMP,2097152,4194304,81920,96.7273,73.69
40a58ca1-4a6c-456f-b31f-93619b53a8a1,,,TEMP,2097152,4194304,81920,70.9759,41.8815
41e4ffa6-3f15-4fb0-81fb-3ca8437c865f,,,TEMP,2097152,4194304,81920,63.4029,40.3684
93a8be16-9fe0-4282-8042-cf4d8eeb9c12,,,TEMP,2097152,4194304,81920,65.8291,41.2379
dfde909b-a748-4581-b549-4c5429f930dd,,,TEMP,2097152,4194304,81920,62.0307,39.6905
64de056d-f367-4e36-b0fc-b6f6b4bf01e2,,,TEMP,2097152,4194304,81920,91.0582,57.9516
ef7bf30b-bd45-4ac9-96a0-8353a431c56c,,,TEMP,2097152,4194304,81920,61.0494,39.1066
ae7b68c3-8628-4822-83ae-c7933ebf2a1e,,,TEMP,2097152,4194304,4096,60.8336,37.5399
d6c6ab7f-16ac-4b54-9863-5fe0d0bcf658,,,TEMP,2097152,4194304,4096,73.5984,50.1601
bdade480-79aa-4eb1-a58f-2876bb5b1bc3,,,TEMP,2097152,4194304,4096,71.0081,45.9231
f037d0a5-498b-4795-909e-065b5cb57abb,,,TEMP,2097152,4194304,4096,66.0173,43.0977
f8c46232-e770-47e0-95ef-97dd78f78afd,,,TEMP,2097152,4194304,4096,63.337,37.5317
71337df2-d21e-4595-bf05-b8061aeba06f,,,TEMP,2097152,4194304,4096,68.5902,46.3234
f792a89a-f538-4a8e-a24d-3cbd2a5840f5,,,TEMP,2097152,4194304,4096,83.0325,59.5629
14d344b5-bc7b-4219-822f-15f428e9c416,,,TEMP,2097152,4194304,4096,61.2876,38.3417
dab5b646-658c-475d-8b2c-69178101624c,,,TEMP,2097152,4194304,4096,64.1549,39.5244
1f64a155-2c11-4b71-977c-307d0ca72aca,,,TEMP,2097152,4194304,4096,89.2725,57.1822
7f6ac902-2bfe-4981-a6b1-356f21224957,,,TEMP,2097152,4194304,1,61.6979,36.828
24a6489c-8ac8-483b-9b41-74e61e19bf06,,,TEMP,2097152,4194304,1,68.0172,45.6145
f7dea172-3f92-4487-a4f5-654970f47da3,,,TEMP,2097152,4194304,1,59.1459,36.8469
db267ef6-da00-418d-bd0b-7043fdbb3d43,,,TEMP,2097152,4194304,1,58.4467,36.6704
c99a4d72-c552-41d5-b89c-6405b3923203,,,TEMP,2097152,4194304,1,73.451,51.5467
c5b44269-10d1-4f32-a195-2e572aa46644,,,TEMP,2097152,4194304,1,80.6834,46.9329
723595e6-d01d-464d-97e9-c4d2e643438d,,,TEMP,2097152,4194304,1,65.9183,41.1722
768e5e50-200a-40c7-bdbf-a205e75b6706,,,TEMP,2097152,4194304,1,64.2407,39.5949
71800f6a-1772-4c89-8632-28b2cd3dd97f,,,TEMP,2097152,4194304,1,69.7739,46.9449
b5220316-8914-4657-bbcc-90a82ee807b2,,,TEMP,2097152,4194304,1,85.1717,62.4611
4aedc3de-534c-4ffe-96aa-404cc9633d89,,,TEMP,2097152,2097152,4194304,63.2812,41.5803
572accdc-6974-4816-b66b-c544f081413e,,,TEMP,2097152,2097152,4194304,72.8941,49.1496
2f89a133-3d15-40ab-aa75-9e1c826137f5,,,TEMP,2097152,2097152,4194304,83.0541,49.4074
dbb26d94-0a36-4615-ad77-4e6ce37c42da,,,TEMP,2097152,2097152,4194304,67.6945,42.2326
d2163d4b-07b9-4c00-a31e-e4d2ebb80032,,,TEMP,2097152,2097152,4194304,77.8429,49.679
26e6f13b-e20d-4afb-bbf0-784c99787f03,,,TEMP,2097152,2097152,4194304,66.5863,44.0787
0631297b-bddf-4040-a4e9-fa8127dff5eb,,,TEMP,2097152,2097152,4194304,62.2419,37.7624
ccbabae5-346e-4c01-9483-fdfa51ae6ed7,,,TEMP,2097152,2097152,4194304,71.2116,46.3189
a3666308-4233-451c-9e16-307c2a8618c2,,,TEMP,2097152,2097152,4194304,66.4026,43.6731
dc9ada09-f9e8-40f7-aec2-1cbb010ff382,,,TEMP,2097152,2097152,4194304,70.5638,45.8778
a453983d-31f5-4856-af5a-ae6b77c52ffd,,,TEMP,2097152,2097152,2097152,63.204,37.8752
4527b6f5-a633-4d14-93bb-71bcf37d566d,,,TEMP,2097152,2097152,2097152,87.4308,54.8171
c07d71cc-6093-4e14-8729-2233e5bb8a2a,,,TEMP,2097152,2097152,2097152,62.404,39.3709
f4f7ca93-d185-48c8-8739-6dd6d432df81,,,TEMP,2097152,2097152,2097152,61.8624,37.0665
5745c945-8b68-4be7-b54a-8d7fb510970f,,,TEMP,2097152,2097152,2097152,66.3555,40.855
f583b1eb-4113-4b9d-889f-ae0fb5199009,,,TEMP,2097152,2097152,2097152,58.505,35.7073
c2dfde24-4bb2-4bc5-97ce-4c2ccba9e5af,,,TEMP,2097152,2097152,2097152,74.3945,51.7892
bbbddf80-5635-4008-bf42-a52d7d35dadb,,,TEMP,2097152,2097152,2097152,60.7072,37.2597
80cf2f35-26b0-4adf-9e43-6f427137a9fb,,,TEMP,2097152,2097152,2097152,59.7757,37.4176
bb5863ce-c8cf-4a7e-a73e-e41ca6d4dee2,,,TEMP,2097152,2097152,2097152,62.017,36.8668
82955504-febf-4b4e-8e76-87ba57d0e4a8,,,TEMP,2097152,2097152,81920,61.592,36.688
331e3941-af52-4250-bbaf-970e4aeccb67,,,TEMP,2097152,2097152,81920,61.0831,38.0229
177acdad-0b5a-4e30-8fd0-838b5437fcec,,,TEMP,2097152,2097152,81920,68.7599,44.7466
35825ba4-5acd-461a-8d6b-cbb52679f347,,,TEMP,2097152,2097152,81920,76.7881,46.541
cdd4c6e3-2135-4805-9cc5-6ae8989df346,,,TEMP,2097152,2097152,81920,61.5684,36.3378
fce7527f-80cd-4c7e-a4b7-a251b0a2518a,,,TEMP,2097152,2097152,81920,62.6372,38.4752
d1cb68d4-6b15-487b-b3c3-df51210a1853,,,TEMP,2097152,2097152,81920,57.8075,34.7033
8ea49941-614c-49f8-9e38-551c28ffff75,,,TEMP,2097152,2097152,81920,60.2493,38.9328
565aaae9-79e4-4a46-b70a-661ac68abee4,,,TEMP,2097152,2097152,81920,80.6045,56.3809
886740b2-7c35-48e6-aac4-899fcf5b2bd8,,,TEMP,2097152,2097152,81920,62.5765,38.1349
9a2fd623-2284-41d3-9776-6ced927edd50,,,TEMP,2097152,2097152,4096,60.3387,37.0017
47976f0a-e48b-41a0-b241-fa54d652fb96,,,TEMP,2097152,2097152,4096,72.9933,47.806
76256c6a-e891-496d-9a5d-6350cdbd93ef,,,TEMP,2097152,2097152,4096,61.9268,38.2747
2f3d1e89-e033-4b6d-a3b4-95fcf9117ec6,,,TEMP,2097152,2097152,4096,76.8425,49.2757
ef30f3d0-5037-482e-9691-5ce5c2f9eb8b,,,TEMP,2097152,2097152,4096,60.1769,38.1685
8185acd3-7e71-428b-b1b6-bf80749a8303,,,TEMP,2097152,2097152,4096,62.3136,37.8194
4791af85-958f-4169-ba82-ffaaf5535ef9,,,TEMP,2097152,2097152,4096,59.9188,38.2507
3b1c49cd-af3f-4e73-9c6a-32b77d4b6e76,,,TEMP,2097152,2097152,4096,73.3372,45.1472
b0244c94-a638-4fed-bbca-fd1426d975e7,,,TEMP,2097152,2097152,4096,73.2249,47.1204
d6e52ded-dd41-497c-97c9-eb1e586d2374,,,TEMP,2097152,2097152,4096,68.3138,40.6227
f5f03274-e850-44f5-90ad-65b47c48cf0f,,,TEMP,2097152,2097152,1,71.4074,49.0589
fa47f9d5-bfc9-45e1-8485-2eb57786bbd8,,,TEMP,2097152,2097152,1,65.8728,44.6737
d6a90a23-0f14-4a9a-99a0-31dc05993372,,,TEMP,2097152,2097152,1,59.9732,37.1356
63552962-cdd5-471d-b62a-b7404e1c1db3,,,TEMP,2097152,2097152,1,59.3849,37.8179
aca1df63-b258-460b-aec6-2cc3cfda452e,,,TEMP,2097152,2097152,1,60.2663,38.2671
6a9f272d-76c5-4e77-a869-39aa01d25abc,,,TEMP,2097152,2097152,1,62.1956,38.1709
e1efa6d7-049f-4454-991f-903a6d88e966,,,TEMP,2097152,2097152,1,61.2735,37.2998
9964ada8-0076-46bf-8303-b3ad9bff5255,,,TEMP,2097152,2097152,1,72.1341,50.5771
b572fef1-b05a-4998-8e8e-253126a0c165,,,TEMP,2097152,2097152,1,61.3558,38.0679
c0f56742-032e-494e-a745-965dde28c065,,,TEMP,2097152,2097152,1,64.2506,36.7655
b844602e-06d0-4775-b06f-25bc4147a9ad,,,TEMP,2097152,1048576,4194304,62.1148,35.6276
25db6fc9-a833-4883-8e60-5f6b6a88b947,,,TEMP,2097152,1048576,4194304,62.3399,36.8832
e598573a-d43b-4d28-bd59-2219485a0eb2,,,TEMP,2097152,1048576,4194304,82.2835,54.9191
91df919a-616d-4500-83e5-7e7f2bde9c4b,,,TEMP,2097152,1048576,4194304,61.6527,38.6169
a904964c-e6ed-46a2-ac55-9b0e21fce7d9,,,TEMP,2097152,1048576,4194304,70.6196,46.085
e46ccb91-c334-4751-9ca2-a6db290466b7,,,TEMP,2097152,1048576,4194304,63.3397,38.1698
80901523-dcbc-406e-ae3f-cb583a700125,,,TEMP,2097152,1048576,4194304,72.1123,47.9585
59a16a18-716d-4d3d-a074-00badb453d03,,,TEMP,2097152,1048576,4194304,60.8164,36.6268
b4f6e99d-c138-4676-a7e5-61ae1780903e,,,TEMP,2097152,1048576,4194304,77.9224,52.1111
c7bdc33d-458f-438a-844d-10401f98a27f,,,TEMP,2097152,1048576,4194304,64.2935,39.7364
f6c39c2d-9a31-4ad6-bdf0-0af2eba0704a,,,TEMP,2097152,1048576,1048576,70.9164,46.1094
de153583-8d75-40ad-94c1-52369b18b05e,,,TEMP,2097152,1048576,1048576,67.464,37.7557
a03c4572-e6ea-486a-858d-f6623d6c33fe,,,TEMP,2097152,1048576,1048576,58.6139,35.6001
d1264a5a-c31d-42f5-a191-c888e841a540,,,TEMP,2097152,1048576,1048576,63.6326,37.7984
28cb3730-89f1-4d5c-80e3-42a517b1f744,,,TEMP,2097152,1048576,1048576,67.0887,39.4492
4fdab71e-b2a9-4512-8f3a-e7e9a0f022d0,,,TEMP,2097152,1048576,1048576,65.9318,43.6238
949a5eb9-d62a-42de-b40d-dc69c4056a26,,,TEMP,2097152,1048576,1048576,58.1683,36.7833
6b54f52f-1a25-4f86-8f77-0d2f96a0385b,,,TEMP,2097152,1048576,1048576,65.5591,38.6545
f9f18858-f3c3-4fb4-a3a0-e5b912a11119,,,TEMP,2097152,1048576,1048576,68.4169,46.3201
b5d1901d-09ea-425a-aa22-a8cb909f36b5,,,TEMP,2097152,1048576,1048576,61.1738,37.9702
3196dad9-b89d-4b33-b160-34769b631f13,,,TEMP,2097152,1048576,81920,64.5339,35.919
cd09e976-386e-4f72-a1e9-d38b595bebbb,,,TEMP,2097152,1048576,81920,60.7419,36.0824
24d07863-8a69-457a-a7e8-c6c30d2fa376,,,TEMP,2097152,1048576,81920,68.5258,44.2196
7d98aa0e-26df-4aa7-81e2-cde22774c8e5,,,TEMP,2097152,1048576,81920,60.727,36.9746
e8f291d4-d5cb-481e-a25a-dc03d9d09017,,,TEMP,2097152,1048576,81920,62.3963,35.9306
5c372cfe-5b59-4875-b7f2-382a35b3aeac,,,TEMP,2097152,1048576,81920,61.463,39.3987
789be74f-cd9c-42dd-8d24-9572c155fda0,,,TEMP,2097152,1048576,81920,56.6674,34.8446
1bb3fa81-f52e-4c3e-ab8a-4f53944c471f,,,TEMP,2097152,1048576,81920,61.0208,37.7003
660fe937-5133-4945-aaf7-58e767a4fda6,,,TEMP,2097152,1048576,81920,76.7707,52.3053
8b84bbea-d72b-4ea0-a468-fba07a37a8b6,,,TEMP,2097152,1048576,81920,62.5073,39.105
1a60b63e-1e6c-4f3b-9f7f-634cafb21acd,,,TEMP,2097152,1048576,4096,69.2826,46.0432
24a577ba-e67a-411d-88ba-3663b04ce822,,,TEMP,2097152,1048576,4096,68.334,40.3559
bbf24650-5428-49c5-98cb-8d44127b6409,,,TEMP,2097152,1048576,4096,76.8829,52.4455
da786021-dbc2-4fb2-ade2-35d98fea6fc9,,,TEMP,2097152,1048576,4096,63.5554,38.8976
fb488276-d027-4751-a64e-e4f1d0c644c6,,,TEMP,2097152,1048576,4096,59.2438,35.1185
d114db4e-a702-415a-821f-4dbe4edd0791,,,TEMP,2097152,1048576,4096,62.9361,39.0283
9ae1c972-f7b8-4306-8053-3c5a94134f0b,,,TEMP,2097152,1048576,4096,62.705,38.7579
3e5f43d6-80a2-44c9-ac4a-9d8ad285195e,,,TEMP,2097152,1048576,4096,61.5024,38.4011
97c7a187-9b77-491e-a918-7a396689a061,,,TEMP,2097152,1048576,4096,72.3849,47.2805
c5ac7362-3725-4e3f-a76a-5e0dd1e82fa4,,,TEMP,2097152,1048576,4096,62.3901,39.1972
0cebc412-7ac1-4549-b7fb-b07b56f8948c,,,TEMP,2097152,1048576,1,59.7754,37.1183
1129564a-9866-43b2-9187-19d36b79efaf,,,TEMP,2097152,1048576,1,57.8271,35.9561
e23712c1-ddf1-490f-bb49-91b9100c474b,,,TEMP,2097152,1048576,1,69.3077,44.6293
07671ff6-077a-4b6d-83c8-f1db5a79946c,,,TEMP,2097152,1048576,1,60.6777,37.1264
b92f0e42-9d47-46af-a942-28709a4a0ec2,,,TEMP,2097152,1048576,1,63.9089,38.9916
d644f7a4-047d-418a-b82c-53099650819d,,,TEMP,2097152,1048576,1,59.7263,36.2621
c3572c21-f1a6-4190-b831-0317f8911958,,,TEMP,2097152,1048576,1,57.1719,35.8241
fe99f262-b45f-4cfb-8aa4-7f9567c008d2,,,TEMP,2097152,1048576,1,90.1708,64.3479
1cfdaa74-0c6d-465e-821c-3f7044f02b2a,,,TEMP,2097152,1048576,1,59.1442,35.0035
01a5715b-0290-484c-8a79-a5621fbb2e4b,,,TEMP,2097152,1048576,1,60.1671,35.6431
e00dbe45-e276-433e-af1f-3685bfa84038,,,TEMP,2097152,81920,4194304,68.3905,44.4579
5914ee36-30d6-4d67-9568-f5ea9122f563,,,TEMP,2097152,81920,4194304,66.5935,37.3761
982f8f4a-dc55-4eba-ba36-54075734bf6f,,,TEMP,2097152,81920,4194304,67.719,43.0859
a0485b44-f7be-4765-9f7c-61be43d8c4ee,,,TEMP,2097152,81920,4194304,63.6245,38.1951
1feba4cd-ad90-4de9-812c-5c52ca218a4d,,,TEMP,2097152,81920,4194304,62.8255,41.0217
1f831061-904c-4c06-9570-323d1be87df1,,,TEMP,2097152,81920,4194304,72.8864,46.9653
c95b16ca-4b82-4487-a252-b7139ca04e93,,,TEMP,2097152,81920,4194304,95.0974,67.1481
e48636e4-7770-4e48-9ca1-7c3e6db089f4,,,TEMP,2097152,81920,4194304,89.764,59.5983
45820ba1-4662-4d92-a196-42749ac9211b,,,TEMP,2097152,81920,4194304,61.8015,37.8213
c47fc9a0-6df1-4430-8deb-253066cecb1e,,,TEMP,2097152,81920,4194304,64.7983,40.128
90c14581-c6ed-447d-94d5-8466faf76467,,,TEMP,2097152,81920,81920,73.144,49.0356
e1ece57b-4076-4b9b-a781-e7748a12126f,,,TEMP,2097152,81920,81920,72.7425,47.2165
43f05f5b-94e6-485e-892d-0804df161c63,,,TEMP,2097152,81920,81920,78.4293,53.9642
bcb68e57-5a9c-4f72-a02f-7163f60e7470,,,TEMP,2097152,81920,81920,73.3635,48.9141
7d2c50de-2954-470f-b11b-f550e372ad02,,,TEMP,2097152,81920,81920,69.5164,46.6849
2ba3cf56-24c8-4753-a9ea-6c8fdbe2afde,,,TEMP,2097152,81920,81920,70.2325,44.2599
b07afd0b-40a2-4b13-b768-9c9429df9d56,,,TEMP,2097152,81920,81920,80.7114,58.0016
783c17a4-93fd-46c8-ad81-9abf2e77549f,,,TEMP,2097152,81920,81920,75.8773,51.2654
affce3e5-bff0-4a38-9577-4c8e36a31be3,,,TEMP,2097152,81920,81920,71.6026,44.5147
4490aeb2-fb95-4c80-8e03-98b0c6b8019b,,,TEMP,2097152,81920,81920,69.6801,47.8812
f5825238-0e60-44b4-99bf-c3a9ca9b8fca,,,TEMP,2097152,81920,4096,64.6123,43.2706
84f9cc45-43b4-4a65-ad78-6cb28d6ac42e,,,TEMP,2097152,81920,4096,67.8076,43.6795
9042d5da-5564-4340-a437-a6b443ad2e82,,,TEMP,2097152,81920,4096,70.017,44.1474
91fcf4e1-1e5b-4e62-9f3e-68ec41197b80,,,TEMP,2097152,81920,4096,79.2678,57.0987
a43a617b-d529-4361-bace-71695f16e40b,,,TEMP,2097152,81920,4096,78.6259,54.1865
8805c7f0-c621-45dd-aa88-9cffc4a8bd88,,,TEMP,2097152,81920,4096,76.0218,49.966
32f9296b-1a72-4e01-89d1-4ec98a0cec58,,,TEMP,2097152,81920,4096,69.6947,44.0566
38cf0bb8-012a-4b5c-916f-6cd0bc72fe6a,,,TEMP,2097152,81920,4096,73.7599,49.0115
bf99c129-0807-4853-8f68-e0235882483e,,,TEMP,2097152,81920,4096,76.6833,48.3287
9ca06d9d-5f71-46a2-8622-4a2f2e308128,,,TEMP,2097152,81920,4096,80.4015,50.5465
df616c78-df8a-4663-b734-5ef5f6ceeb93,,,TEMP,2097152,81920,1,76.4626,53.1849
000e9dff-5613-40a7-869c-21d5f747266b,,,TEMP,2097152,81920,1,73.7557,47.4932
93cf2e51-d955-4be2-9c11-f9a84bfb8fa2,,,TEMP,2097152,81920,1,73.3914,49.09
f591358e-f057-4505-b5d2-70478c192fa3,,,TEMP,2097152,81920,1,74.7538,52.1467
3f467d5f-6f58-4453-b455-4597d4c216a7,,,TEMP,2097152,81920,1,84.1874,58.142
